,Unnamed: 0.1,Unnamed: 0,Date,BRL=X,CAD=X,CL=F,CT=F,ES=F,EUR=X,GBP=X,GC=F,JPY=X,MME=F,MXN=X,NQ=F,RTY=F,SB=F,SI=F,YM=F,ZB=F,ZC=F,ZF=F,ZN=F,ZT=F,CarteiraEquity,CarteiraMoeda,CarteiraRenda_Fixa
5103,5103,5103,2016-06-10,-0.0103955804860601,-0.0027115799637323,-0.0268395948198431,-0.0028049647298539,-0.0068477823009476,-0.0061632925197714,0.0015853382192837,0.002136961827549,-0.0027966639953356,-0.0062949135729955,0.0196423811075654,-0.0084556399424434,,-0.0019300393487231,0.0024917696145565,-0.0042970584954929,0.0021925127050553,-0.0072653985582013,0.0019390356163082,0.0026619493928138,-0.0002132773779643,-0.0065334935796279,-0.0001398996063417,0.00164505508405325
5104,5104,5104,2016-06-13,-0.0054734473611507,-0.0032980267226826,-0.0034973767344868,-0.0127814974719228,-0.0068847587817343,-0.0049132882936017,0.0112536631983417,0.0076349747604809,0.0052720587006609,-0.0025215417009063,0.0104635860166648,-0.0069275631821888,,-0.0077242442854213,0.0048214026218915,-0.0056086739128962,0.001169232915011,0.0146484931035228,0.0013599948963692,0.001608534578832,-3.2665952063505656e-05,-0.0064736652922731,0.002217424256372,0.0010262741095371736
5105,5105,5105,2016-06-14,-0.0169553257380643,-0.0028720447457484,-0.0071114781798928,-0.009900502092141,-0.0017446919106949,0.0033461420194283,-0.000871584423429,0.0008482935640977,0.0025087511192192,-0.0002143971017109,0.0042032885253287,-0.0001674019126507,,-0.0097022376669964,-0.0007914765026293,-0.0028439784158118,0.0004263293989046,0.0133494110074931,0.0001852393703501,0.0002084809210791,-8.899099850647755e-06,-0.0015853574130524,-0.0017734622072109,0.00020278764762078806
5106,5106,5106,2016-06-15,0.0005935111774261,-0.0020041081761466,-0.0086901417348389,-0.0057223113922747,-0.0011706024465348,-0.0047335162496402,0.0046632870465981,0.0001435822294057,0.0012553247965763,0.0004631451804255,-0.0011724866107619,-0.0019422051422099,,0.0205375916163278,0.0035942963680843,-0.000730189608445,0.0007902927187582,-0.0152572701393005,0.0014045842538202,0.0017312482123213,0.0001775016371568,-0.0012809990657299,-0.000232998002658,0.001025906705514125
5107,5107,5107,2016-06-16,0.0015612345014085,-0.0028642474684089,-0.0319167044694143,0.0090827536544283,0.0032483680973292,0.0029325966373897,-0.0042969915705351,0.0074947677655349,0.0021386634926054,-2.651520550697806e-05,0.0005212536049708,0.0017626591963399,,-0.0038149815190791,0.0048970300970254,0.0043728750729251,0.0027833660817535,-0.0078459693140826,0.0007182652902156,0.0010904910892127,-3.131958689912339e-05,0.0031279674555313,-1.2484670949333236e-06,0.0011402007185706692
5108,5108,5108,2016-06-17,0.0021790531664069,-0.0005246432313924,0.032039339944053,0.0167617967867642,-0.000328014756248,-0.0006090170809334,-0.0060064455326734,-0.002617482577182,0.0099612473750896,-7.645529671483581e-06,-0.0033447850053363,-0.0010222555174315,,0.0038148156896309,-0.009108074840624,-0.0003500568341224,-0.0029249416550854,0.0264029972078679,-0.0015851899396108,-0.002380510692889,-7.920839019675748e-05,-0.0005667757026006,0.0002759016151934,-0.0017424626694454892
5109,5109,5109,2016-06-20,0.0130890458700848,0.0040671922884174,0.0241951956860496,-0.0023738913152717,-0.001874213104228,0.005986932678898,-0.0156729382441856,-0.0018332833275133,0.0008592605973481,-0.0001270326670838,-0.0102715348209304,-0.003278124022154,,-0.0033069470722901,0.0049968663557873,-0.0009741948305876,-0.0033417476462108,-0.0343478470371434,-0.0012875269461559,-0.0022828499901672,-0.0003837872699785,-0.0020421773189898,-0.0003236736050612,-0.0018239779631281001
5110,5110,5110,2016-06-21,0.0058491487584176,0.0030353471849073,-0.0087436616987423,-0.0200064081544362,0.0027592870244564,-0.0016851832294281,-0.0040986368911824,-0.0142981530614996,0.0074106109769948,0.0002745966187141,8.835578153805956e-05,0.0011131636186032,,-0.0211541735157128,-0.009366240523962,0.0011890053419643,-0.0004824518813061,-0.0558928463210451,-0.0011145136576426,-0.0002843607537351,-8.902928024410119e-05,0.0016871519950079,0.0017666070968745,-0.0004925888932319753
5111,5111,5111,2016-06-22,-0.0057224045848261,-0.000250744396121,0.004743548718367,0.0011829416612524,-0.0016520597033595,-0.004546170244457,0.0001806168838931,-0.0018561555674491,-0.0076234160733324,0.0002103655168669,-0.0115600708816015,-0.0005485122593619,,-0.0095175897069516,-0.0002990888110225,-0.002359233555393,-0.0052966117423211,-0.0078709652474664,0.0004114106528163,0.0,0.000141206659986,-0.0015199351727048,-0.0049203648827408,-0.0011859986073797
5112,5112,5112,2016-06-23,0.0106110621415982,-0.0007704028348258,0.0166000261723341,0.0266728247304925,0.0124483071502792,0.0051035981198795,-0.0030247322534501,-0.0050273389547553,0.0001769729628323,0.0057060794053691,0.0015129333528789,0.0069994071329828,,0.0,0.0021699283935592,0.0105898354363791,-0.0060944118882784,-0.014087235335675,-0.0020849626651804,-0.00331334488722,-0.0004994683105385,0.0100125165732137,0.0022682385814854,-0.002998046937804325
5113,5113,5113,2016-06-24,0.0106333945414087,-0.0011640433599761,-0.0404204139702381,-0.0052379352491073,-0.0398310323800278,-0.0002876372036295,0.0053486623820373,0.0442342143687037,-0.0021566210520808,-0.006188471007225,0.0237743747649997,-0.0096515581488806,,-0.0018791971745042,0.0225548038537839,-0.035348795784376,0.0147648270268261,-0.0067272026598922,0.0059498132499527,0.0096145807687623,0.0018324942476583,-0.0282771287710948,0.0060246883454598,0.008040428823299849
5114,5114,5114,2016-06-27,-0.0088549153681034,-0.0114538206292957,-0.0219135271202054,-0.0142401523160976,-0.0146250793363703,-0.0134713880615923,0.0590436421823311,0.0018103159505441,0.0239823547883809,0.0008755301172808,0.0105222940677975,0.0018769773468634,,0.0224533641689021,-0.0023090519594423,-0.0137042008664988,0.011590902194444,0.0017927456284867,0.003162645019961,0.0054414877664614,0.0006690805578012,-0.0088174342853352,0.009961361163253,0.0052160288846669
5115,5115,5115,2016-06-28,-0.0061673950568805,-0.0024250131116421,0.0259707974453323,0.0171552061878237,0.0175451288616971,-0.0004647884927948,0.0143800699809347,-0.0052184599117513,0.0027873659921547,-0.002754308393359,-0.0146995508081141,-0.0054405786572026,,0.0150331955301047,0.0051643622127547,0.0151713736760222,-0.0002216383714342,0.0,-0.0001696718028652,-0.0001856263174828,-0.0001289054522451,0.0090919746268389,-0.0010982185827236,-0.00017646048600682498
5116,5116,5116,2016-06-29,0.0246306542515409,0.0023389620013137,0.0345225034280322,-0.0023131649415777,0.0151321698718146,0.0004186691471895,-0.0081413365615016,0.0062849595305177,-0.0078605368080142,-0.0005147994981026,-0.014838702888176,-0.0045150029464935,,0.0455969548668621,0.0277469990462472,0.0152258416593317,-0.0003323861535279,-0.0265579054011395,-0.0009568748412325,-0.0011148919873772,-0.0002646112504959,0.0086143361948842,-0.0005753818096079,-0.000667191058158375
5117,5117,5117,2016-06-30,0.0188908197361923,0.0041579066906853,-0.0257472340131513,-0.0240436251441173,0.0096090747375628,-2.611414893443259e-05,-0.0081630804067254,-0.0039990609903121,-0.0006764316701508,0.0009201467026928,-0.0095947318749746,-0.0020052749275568,,-0.0288302668522275,0.0115023497274527,0.009485019305138,-0.0023525863837888,-0.0255533994286429,0.0003933539996791,-0.0004679650744106,-0.0002010092902428,0.0056962730383813,0.0007647280543487,-0.0006570516871907751
5118,5118,5118,2016-07-01,0.0094139000195564,-0.0011323363224076,0.0116420413069234,0.0118165930390405,0.0025488422767527,0.0001933151223471,0.009911461903914,0.0133718207013566,-0.0026042439767293,0.0021104777665953,0.0012955785388958,-0.000778007658334,,0.0281944225048413,0.0498938904089623,0.0023642246446415,0.0048749342168748,-0.0079001664289723,-0.0019225907742637,0.0005661974693299,0.0001352321137494,0.0013783530876867,0.0028462792142627,0.0009134432564226001
5119,5119,5119,2016-07-04,-0.0074152824563805,0.0022539037657943,-0.0412555265617307,0.0019156536490974,-0.0057966224723171,-0.000338563658524,0.0028109274556332,0.0142036859277168,0.0051880773493917,-0.0050582077206838,0.0043679626225253,0.0007122716489449,,0.0039276883037336,0.0158203286417075,-0.0052878123443357,0.0092511917082992,-0.006415937130555,0.0024908559456136,0.0049217911307299,0.0006820102192321,-0.0034573877225693,0.00114450417974,0.0043364622509687
5120,5120,5120,2016-07-05,-0.0172387657671942,0.0021556341615988,0.0,0.0,0.0,-0.0002459751938909,0.0007272801885527,0.0,-0.0002699460032503,0.0,0.020431323557678,-0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009265918239156,0.0
5121,5121,5121,2016-07-06,-0.003101590197628,-0.0064512756074258,0.0151001043976891,0.0004465322938116,0.005049408974496,0.0020517383313331,0.0237166947290787,0.0060395691147529,0.0124799582701754,-0.0007304290956069,-0.0038744947692317,-0.0001918296970446,,-0.0131170964011023,0.0140572077364312,0.0038031652279444,-0.0013662722273125,0.0047694544272024,-0.0009645292224678,-0.0013374052568429,-0.0005478676366706,0.0028869148351319,0.0041368384593836,-0.00105401858582345
5122,5122,5122,2016-07-07,-0.0081161585364886,0.0020211105329124,-0.0393975948529413,-0.0016354192832114,-0.0009058743026283,-0.0010190210494784,0.0023505823126343,-0.0033890077864643,-8.328961341320743e-05,-0.0006638874331727,0.0032322254936785,0.0001384368185851,,-0.0371438646522813,-0.0170635091014749,-0.0008511080337698,0.0013898052925094,0.0002825546788228,0.0001142495084479,9.67459102999464e-05,-0.0001370141343311,-0.0005395151726043,-0.0002690918100258,0.0003659466442315366
5123,5123,5123,2016-07-08,-0.0097656083511031,-0.0015309674503771,0.0046621888877603,0.0339798831334659,0.0130992109599159,0.0012102794428963,0.0007463278369406,-0.0024789039276467,0.0033508741382552,0.0072467275008105,-0.0155914040530791,0.0028139686065267,,-0.0073560635611551,0.0125014602895984,0.0118667627625934,0.0025709440073293,-0.0197335510074919,0.0002298266943309,0.0006836638678576,-0.000341961057089,0.0092599807763453,-0.0035967497394112,0.0007856183781071999
5124,5124,5124,2016-07-11,0.0178751412777753,-0.0017663176381517,-0.0104934580507038,0.0323473065519398,0.0044297773168372,0.0009317138290942,-0.0022215983387477,-0.0011354225968142,0.0009200471733575,0.0043135032523264,-0.0021350546412478,0.0025380039282727,,0.0331240663689762,0.0097969933077523,0.005821701989934,-0.0047691900168932,0.009429811658012,-0.002742145268694,-0.0040773267967389,-0.0007472604792041,0.0042631610783479,0.0022673219436799,-0.00308398064038255
5125,5125,5125,2016-07-12,-0.0027112334841994,-0.0023056521459765,0.0333611865492013,0.0414111044484964,0.0069659803129929,-0.0006553732757759,-0.0025458089246566,-0.0148308495517593,-0.0173321635731795,0.0085037233827182,-0.0068697120986329,0.0022645049517238,,-0.0252426364163592,-0.0063198189520909,0.0061699795515914,-0.0074862652455626,-0.0104104351447069,-0.0022090400532307,-0.0042080401837987,-0.0006015722769934,0.0051334882721027,-0.0054033239170701,-0.00362622943989635
5126,5126,5126,2016-07-13,0.0038720985085287,0.0016721999864342,-0.0305545119149207,0.0289001662461771,0.0001105329158502,-0.0002416386053421,-0.0212809397373684,0.0059743646778911,-0.020913088785402,-0.0008346418001784,0.0023727350594749,-0.0011537209235603,,-0.0110641240907772,0.0114154028371384,0.0012452725941049,0.0047895859789361,-0.0266745931602954,0.0009083778124945,0.0020980790007894,0.0002629207133222,6.736152879826662e-05,-0.0057531055956124,0.0020147408763855497
5127,5127,5127,2016-07-14,0.0090183284588809,0.0021196972933208,0.0144787901769136,0.0054333518946855,0.0049222082697578,-0.0015888986223982,0.0115178884651843,-0.0079194423130703,0.0062543659051412,0.0106291040790071,-0.0006125973242255,0.0045762767279979,,0.0200464922589191,-0.004190712018998,0.0071166162796904,-0.008442268164919,0.0055688736719529,-0.0014689498352424,-0.0029923926206749,-0.000383027350811,0.005538367092482,0.0044514640293172,-0.003321659492911825
5128,5128,5128,2016-07-15,0.0037705163535015,0.0018336151933783,0.0041110709093559,0.0004870186282975,-0.0019437110283471,-0.0005450871082628,-0.0170840290012807,-0.0034361275835696,-0.0103144903625424,-0.0012043316022792,0.0121709601310768,-0.0018599287447502,,-0.0271936392140687,-0.0073965424422643,-0.0005033108696862,-0.006115125012834,0.0168566532315968,-0.0024116943987485,-0.0036226465000508,-0.0006046195904143,-0.0014356502142611,-0.0016947524656882,-0.0031885213755119
5129,5129,5129,2016-07-18,-0.0080347466974002,-0.0013710900894236,-0.0102579690228357,-0.0027912348070292,0.0031175265118098,0.0027548789258039,0.0093116464033171,0.0013575978511376,-0.0024396232328913,0.0075980320379461,-0.0112138538075482,0.0054175842840038,,0.0027854877468247,-0.0038768166779742,0.0016983562401265,-0.0004452327157457,-0.0083558396340844,0.0008061600785674,0.001115872400754,0.0001722093651428,0.0034111556786467,-0.001832131416357,0.00041225228217962504
5130,5130,5130,2016-07-19,0.0076479001790048,-3.138816633448372e-05,-0.0079766790570683,-0.0081723564370788,-0.000534329072618,-0.000991791123022,-0.0028507429086715,0.0022006987525314,-0.0061688710886446,-0.0091199950855073,0.0056865361367509,-0.0003391278073857,,-0.0004602889893239,-0.0033177522383646,0.0014433866866405,0.0031788328578217,0.0285010926434175,0.0004942951497841,0.0014581597139888,5.444207571931174e-05,0.0001899766022122,0.0005486071715138,0.0012964324493284778
5131,5131,5131,2016-07-20,0.0004231187619551,-0.0017834281952433,0.00369109955398,-0.0125172353584851,0.003735563238595,0.003313187063438,0.0117857148430932,-0.0089345733833452,7.909866671241063e-05,0.0048514538663181,0.0094795788271762,0.0088399838063423,,-0.0036738859002205,-0.0189445797801231,0.0025351054629737,-0.0036993037946221,0.0088765820000177,-0.0011648326213007,-0.0018036582635423,-0.0003013079932387,0.0050368841693036,0.0038828783278552,-0.00174227566817595
5132,5132,5132,2016-07-21,-0.0013491750272011,-0.0009001484662657,-0.0022360913488711,0.0089783455037921,-0.0040487763767741,-0.0003521971179626,-0.0113390855199048,0.0082760022665982,-0.0091688074998853,-0.0033118423591841,-0.0055510268861882,-0.002482917475614,,0.0129234029971068,0.0099125007655806,-0.0047295338845906,0.0,0.0072599839317135,0.0015895213259746,0.0018112240345632,0.000384031323189,-0.0037537425789928,-0.0047767400862346,0.0009461941709317
5133,5133,5133,2016-07-22,-0.0044319993963709,-0.0001204772419312,-0.0057761666856161,-0.0017656738776611,0.0040728303933347,-0.0008083038183344,0.0013421873479358,-0.0051512491785873,0.0117333381758711,0.0060887673825219,-0.0011924437435576,0.0039080896855237,,0.0013672278956886,-0.0061464230879441,0.0021108513027485,0.0007908968742509,-0.0017536905080469,-0.0007284804694193,-0.000792216718185,-0.0002241443345645,0.0033639237938689,0.0010870502206021,-0.000238486161979475
5134,5134,5134,2016-07-25,0.004713212716588,-0.0007999225675115,-0.0084593448800014,-0.0050993272052546,-0.0022497532201289,0.0040168790265772,0.0085399545251318,-0.0026340418648941,-0.0043330833026462,-0.00794037251802,0.0117758207675759,-0.0007212607759131,,0.0137804203135431,-0.0020353933817777,-0.0029257919534474,-0.000319602839714,0.000598647614605,-0.0007204924852318,-0.0004543442077624,-0.0002786004528475,-0.0019656019831631,0.0039854768609525,-0.000443259996388925
5135,5135,5135,2016-07-26,-0.0083859726026839,-0.0003644488343251,-0.0012056491045877,0.0194425478681773,0.000431198491813,-0.0013729975274176,0.0016069524327824,0.0009625162548013,0.0062532698619651,0.0065532884750122,-0.0010567844296404,0.0020690533369504,,-0.0168491585481357,0.0019307869698277,-0.0011208651870559,0.0016081967088144,0.0055142001701986,0.0001778350641308,0.0004553478963399,0.0,0.0004597955472358,-0.0005533301832199,0.0005603449173212751
5136,5136,5136,2016-07-27,0.0032494479391567,-7.716562470955337e-05,-0.0028151238599068,0.002534216999504,-0.0011893104230273,0.0002299283329192,-0.0032971253856281,0.0040158089813892,0.0061224805816755,0.0030499902252265,0.0031070709903459,0.0090896596571257,,-0.0193760028420122,0.0148597850984638,-0.0004105011447702,0.0068693028923296,-0.0081049767533836,0.0020130883003331,0.0030714918991211,0.0003303342110268,0.002496616029776,0.0015557728056266,0.00307105432570265
5137,5137,5137,2016-07-28,0.0030409724626207,-0.0002058341056447,0.0001690469037864,-0.0103070092785081,0.001847487436785,-0.0057031402605341,-0.0061858837103676,0.0038388497103682,-0.0008583803141434,-0.0001048335160282,0.0025310859828899,0.0024486161235414,,-0.0139945669026275,0.0091650872737451,-0.0007228758253321,0.0006265996781675,0.0112745737498901,0.0001183286026977,0.0001133078368876,3.17336085002592e-05,0.0011910759116647,-0.0012301966575298,0.0002224924315632648
5138,5138,5138,2016-07-29,-0.0061534106188668,0.0001439161425543,-0.0011030927160426,0.0147193228121496,0.0015212978661536,-0.0007215589215255,0.005562246336694,0.0112216064249964,0.0017292099638009,0.0056680970892529,-0.0046187862910652,0.0014165696392161,,0.0118060358892229,0.0070514491824707,-0.0007267285334413,0.0054029765085924,-0.008295980975223,0.0023937407742887,0.0035039617709484,0.0005217617200831,0.0007370463239761,-0.0006763972314013,0.00295561019347815
5139,5139,5139,2016-08-01,0.0093379138003731,-0.0008492311812492,0.0079237410886656,0.0001274599362862,-0.0016298750482922,-0.0051378007779116,-0.003969360277006,0.001596050378075,0.0207964995290509,-0.0023998597036416,0.0031684657133814,0.0035534662274286,,-0.0110635013113893,0.007027379928723,-0.0018769229426318,-0.0041291209093248,0.0224538042937584,-0.0006001155477945,-0.0018009035523719,-0.0001795886852802,1.5556078834866777e-05,0.0038910811344397,-0.00167743217369285
5140,5140,5140,2016-08-02,-0.0032074344623082,0.0007259596348069,0.0042966686078667,-0.0063983470544677,-0.0051334214456181,0.0,0.0022534943734998,0.0086842374425759,-0.0002424397358011,-0.0062485825352841,0.0017948485664404,-0.0059812347589973,,0.0112644419401352,0.0091484799512917,-0.0040892373206091,-0.0062300797428209,0.0040010117088602,-0.0007209267376339,-0.0018070810966686,3.716337823105834e-05,-0.0050679645084081,0.0002207380627729,-0.0021802310497230854
