,Date,ES=F,GC=F,NQ=F,RTY=F,YM=F,AverageEquity
3193,2013-04-08,-0.0002584413998107,-0.0007487546609697,-0.0002955073740062,,-3.799335452462271e-05,-0.00019731404278050755
3194,2013-04-09,-0.00124322423538,0.0015004334686197,-0.0009792118007535,,-9.86174662000804e-05,-0.0007736845007778602
3195,2013-04-10,-0.0003182929823958,-0.0003212696669603,0.0,,-5.035784052246452e-05,-0.0001228836076394215
3196,2013-04-11,0.0003663901841212,0.003519410949952,0.0001227062768798,,9.587780218755285e-06,0.0001662280804065851
3197,2013-04-12,0.0025178428632623,0.0086234164411453,-0.0011278694950464,,0.000221552018231,0.0005371751288156334
3198,2013-04-15,-0.0016266083053927,-0.0015604278872529,-0.0007886653995568,,-0.0001395825565789,-0.0008516187538428
3199,2013-04-16,0.0014754089152289,-0.000267110550267,0.0009607931108192,,0.0001076327493658,0.0008479449251379668
3200,2013-04-17,0.0007810396549192,-0.0005633396317454,0.0006344652891395,,0.0001157188601916,0.0005104079347501
3201,2013-04-18,-0.0008679730460951,0.0001895782621455,-0.0005134186903974,,-4.861752096805193e-05,-0.00047666975248685065
3202,2013-04-19,-0.0005432267670244,0.0014505407047286,-0.0005114881760119,,-2.3408713241853352e-05,-0.0003593745520927178
3203,2013-04-22,-0.0011049300322256,0.0007074644751503,-0.0004495069131489,,-0.0001159795068082,-0.0005568054840609
3204,2013-04-23,-3.157288966219901e-05,0.0008331762490546,-1.742985302878567e-05,,2.3284160187121396e-05,-8.572860834621095e-06
3205,2013-04-24,-0.0004859950230335,-0.0021049987066512,-0.0003458914878332,,-3.0372632089801426e-05,-0.0002874197143188338
3206,2013-04-25,0.000331183378583,0.0004518136480401,0.0002352045999928,,3.203803443947971e-06,0.000189863927339916
3207,2013-04-26,0.0007361999581032,-0.0007489446521356,0.0004873419875396,,-7.88819191160255e-05,0.0003815533421755915
3208,2013-04-29,-0.0002503200206127,-0.0002598959644546,-0.0003642142164671,,-1.9938158937619716e-05,-0.00021149079867247326
3209,2013-04-30,0.0009471829358739,-0.0014270924712206,0.0002841233245109,,0.0001102334621514,0.00044717990751206666
3210,2013-05-01,-0.0009398129330246,-0.0011639227029921,-0.0006540733170972,,-9.912726811525777e-05,-0.0005643378394123526
3211,2013-05-02,-0.0010064725441511,0.000184805290627,-0.0005546148653596,,-0.000109112397855,-0.0005567332691219
3212,2013-05-03,-0.0003083055270987,-0.0002056172099562,-0.0002086751066756,,-6.313972519373929e-06,-0.00017443153543122462
3213,2013-05-06,-0.0004290364686024,-0.0010492425531869,1.667110972749973e-05,,-6.035630012896761e-05,-0.00015757388633462263
3214,2013-05-07,-0.000503785479105,0.001347336605657,-0.0002531938152137,,-6.175289181914562e-05,-0.0002729107287126152
3215,2013-05-08,0.0002604221269358,0.0002765196559213,6.25029463358203e-05,,1.409073008049836e-05,0.00011233860111737287
3216,2013-05-09,-0.0003055889334729,-0.0017688996006313,-0.0002901627096559,,-1.8761304302169084e-05,-0.0002048376491436564
3217,2013-05-10,-7.645979973535867e-05,0.0001275546638038,-9.122996898777956e-05,,8.623878871600076e-06,-5.3021963283846054e-05
3218,2013-05-13,-0.0010455403305243,0.0005449098454796,-0.0002353310855851,,-9.197240021280392e-05,-0.00045761460544073467
3219,2013-05-14,-0.000378297093028,-0.0016032598095538,-9.496610116066985e-05,,-4.669301982573198e-05,-0.0001733187380048006
3220,2013-05-15,0.0003789747799274,0.0005383720684839,-4.549693368956215e-05,,1.7906427387057386e-05,0.0001171280912082984
3221,2013-05-16,-0.0009022660628987,0.0012877613674791,-0.0004028419058611,,-7.971371175732792e-05,-0.00046160722683904267
3222,2013-05-17,-9.023819827369369e-05,0.0011103540100784,2.885952694174164e-05,,-3.1010657326509614e-06,-2.1493245688201004e-05
3223,2013-05-20,-6.0039887086461456e-05,0.0003730029067648,-8.239222468545107e-06,,-2.782709221223224e-05,-3.20354005890796e-05
3224,2013-05-21,0.0006054391414237,0.0005888339848602,-0.0003409706814426,,2.718705727470396e-05,9.721850575193467e-05
3225,2013-05-22,0.0003349292742939,0.0013857370386645,0.0001463538190095,,2.4166732746310712e-05,0.00016848327534990358
3226,2013-05-23,-3.0438491635140983e-05,-0.000296583008729,0.0,,-1.4038269907338645e-05,-1.4825587180826544e-05
3227,2013-05-24,-0.0002432180946961,0.000440506158576,-0.0001877408660565,,-5.134150234298638e-05,-0.0001607668210318621
3228,2013-05-28,0.0004593087554693,0.0006929447503536,0.000134229866214,,6.505654870122983e-05,0.00021953172346150993
3229,2013-05-29,-0.0003971535332162,0.0011321232345908,-0.0002424089862435,,-2.2700604034159838e-05,-0.00022075437449795333
3230,2013-05-30,0.0015204893650937,-0.0010737467074776,0.0005031468518023,,0.0001739172351416,0.0007325178173458667
3231,2013-05-31,-0.0004483693766961,0.0010686692686964,-8.87000587271061e-05,,-9.23657692251693e-05,-0.00020981173488279181
3232,2013-06-03,0.0003089129152332,0.0008243089635992,0.0001820299662936,,2.994011865808321e-05,0.0001736276667282944
3233,2013-06-04,0.0014582933691401,-7.323011295208887e-05,0.0006226522395074,,0.0001756940981479,0.0007522132355984668
3234,2013-06-05,-0.0009179946293659,0.0009621783019627,-0.0001884748997428,,-6.126992248776224e-05,-0.00038924648386548744
3235,2013-06-06,-0.0009672274268803,0.0018662918912816,-0.0005244335488994,,-0.0001347108518717,-0.0005421239425504666
3236,2013-06-07,-0.0002141964047994,-0.0001820272030742,-0.0001098569756479,,-1.5647040994371727e-05,-0.00011323347381389058
3237,2013-06-10,0.0009249674179001,0.0005245555149004,0.0003997044380386,,7.062677053994217e-05,0.0004650995421595474
3238,2013-06-11,0.0010612568197433,-0.000836604723016,0.0007479024232084,,0.000127166274247,0.0006454418390662333
3239,2013-06-12,-0.001640339599407,-0.0008115795167813,-0.0007156221313258,,-0.0001630198818164,-0.0008396605375163999
3240,2013-06-13,0.0007709172998753,-0.000550264025868,0.0003462818024785,,0.0001025125251549,0.0004065705425029
3241,2013-06-14,-0.0009425527300359,-0.0002560232827319,-0.0004728498027458,,-0.000104313557336,-0.0005065720300392334
3242,2013-06-17,-0.0006789897143025,0.0009332211162874,-0.0003937236965653,,-9.484144600068332e-05,-0.0003891849522894945
3243,2013-06-18,0.0013127824857392,-0.0004018997679314,0.00054132634107,,0.0001536344925859,0.0006692477731317
3244,2013-06-19,0.0024389184272381,-0.0053745375390803,0.0013010655025303,,0.0002709224239358,0.0013369687845680668
3245,2013-06-20,-0.000634907854481,-0.0003481987937556,-0.0001553854781525,,-7.245846023929865e-05,-0.0002875839309575996
3246,2013-06-21,0.0021670135984089,-0.0008999449782935,0.0008984661514065,,0.0002232028067457,0.0010962275188536998
3247,2013-06-24,-0.0009486243480095,0.0001219923858968,-0.0002477419004816,,-8.077884651296333e-05,-0.00042571503166802114
3248,2013-06-25,-0.0008575872829353,0.0028571972535474,-0.0004247754673432,,-0.0001045144559086,-0.00046229240206236663
3249,2013-06-26,-0.0006683045030187,0.0011704590582965,-0.0002818004260977,,-8.665763049391109e-05,-0.0003455875198701037
3250,2013-06-27,0.0004420253382461,-0.0007839497317652,-2.985139596628682e-05,,8.718099317419462e-05,0.00016645164515133594
3251,2013-06-28,-0.0004550424709149,0.0019753277572005,0.0002673466501386,,-4.4935259422994e-05,-7.754369339976469e-05
3252,2013-07-01,-3.035117380843613e-05,-0.0007644786897323,-0.0001061293736515,,1.627962590042635e-05,-4.0066973853169925e-05
3253,2013-07-02,-0.0001061918216675,-0.0005225837743039,0.0002241133745991,,-4.2518650970813856e-05,2.513430065359538e-05
3254,2013-07-03,-0.0010978773516247,-0.0024882838909161,-0.0003366335516528,,-0.0001226331860488,-0.0005190480297754333
3255,2013-07-05,-0.0004949237862451,-0.0013729120945882,-3.787791662738682e-05,,-6.408984822770082e-05,-0.0001989638503667292
3256,2013-07-08,-0.0005949698276611,-0.0006766393052101,-0.0002595796308793,,-4.700191255264311e-05,-0.00030051712369768104
3257,2013-07-09,-0.0001782602859779,-9.198470248166438e-05,-0.0003666245463508,,-1.5899409071519895e-05,-0.00018692808046673998
3258,2013-07-10,-0.0012611556561404,0.0019548908047238,-0.0009608228308822,,-0.0001125484760899,-0.0007781756543708334
3259,2013-07-11,-1.469089982151601e-05,0.0001380790101088,-0.000114188196035,,1.807348019346217e-05,-3.6935205221017945e-05
3260,2013-07-12,-0.0004229051293382,-0.0003570545331627,-0.000177851227932,,-3.521479172132208e-05,-0.00021199038299717402
3261,2013-07-15,0.0003669199906585,-0.0004152447832491,3.647065194906835e-05,,1.8799020718485037e-05,0.00014072988777535112
3262,2013-07-16,-0.0002490702018271,-0.0007741125581616,-0.0001375686757458,,-3.677521427032243e-05,-0.00014113803061440748
3263,2013-07-17,-0.0002924622594251,-0.0004004673432325,0.0005204823992577,,-3.074959752474955e-05,6.575684743595015e-05
3264,2013-07-18,-0.0005244665314108,0.0005165333031864,0.0001110749145571,,-1.8741716713513603e-05,-0.00014404444452240455
3265,2013-07-19,-4.37471625174358e-05,-0.0024796755939344,0.000110649971326,,1.12721243532518e-05,2.6058311053938666e-05
3266,2013-07-22,0.0001168334611928,7.493683063978535e-05,0.0003555921507315,,-1.6541215817693916e-05,0.00015196146536886868
3267,2013-07-23,0.0002642500047427,0.0008923610043801,-0.0003618936770566,,9.804772531005585e-06,-2.92796332609648e-05
3268,2013-07-24,-1.4710793577663631e-05,-0.0005364512738355,-3.287081077123666e-05,,1.210457963734107e-05,-1.1825674903853076e-05
3269,2013-07-25,-0.0001471137711998,-0.0004232018646729,-0.0003345818556204,,-1.06066370686221e-05,-0.00016410075462960734
3270,2013-07-26,0.0002365753381676,-0.0003867660540586,8.194095040920485e-05,,1.1400696151769747e-05,0.0001099723282428582
3271,2013-07-29,-0.000133170700575,-0.0002551468623683,-0.0003256125355498,,-7.613024701065487e-06,-0.00015546542027528848
3272,2013-07-30,0.0002525979079139,0.0006795065439149,4.081853107048183e-05,,4.595964150599751e-05,0.00011312536016345978
3273,2013-07-31,-0.0011626780533909,8.224809189715978e-05,-0.0004810891540651,,-8.91629404528535e-05,-0.0005776433826362845
3274,2013-08-01,-0.0002206240406177,2.3514536916479263e-05,-0.0003740880182565,,-3.0428998647200217e-05,-0.0002083803525071334
3275,2013-08-02,8.809024948792377e-05,0.0004743125003815,0.0,,2.742029216693518e-05,3.850351388495298e-05
3276,2013-08-05,0.0005025456486996,0.0011707150484856,0.0002907510815606,,6.13376504316956e-05,0.0002848781268972985
3277,2013-08-06,0.0003419132853365,0.000174793122569,3.241544998831118e-05,,2.4624653056659795e-05,0.00013298446279382366
3278,2013-08-07,-0.0003261168982887,0.0014528748007535,-0.0001777022027722,,-7.69126692105971e-06,-0.00017050345599398654
3279,2013-08-08,0.0004472018209302,-0.0001299955213023,0.0002236610884424,,5.962083593990023e-05,0.00024349458177083338
3280,2013-08-09,-4.475525174922314e-05,0.0012638980921701,-0.0001744728671171,,-9.3068332561291e-06,-7.617831737415075e-05
3281,2013-08-12,-0.0002234302823465,-0.00079249558072,-0.0002102910095782,,-1.8588820172458187e-05,-0.0001507700373657194
3282,2013-08-13,0.0005253834887932,-0.0007427867745238,0.0002236816385031,,8.365145177019552e-05,0.00027757219302216516
3283,2013-08-14,0.0016038755489601,0.0015689668810389,0.0008652588325418,,0.0001861437579675,0.0008850927131564667
3284,2013-08-15,0.0002911518951144,0.0005699369880179,2.0725521571653636e-05,,2.548993018179794e-05,0.00011245578228928384
3285,2013-08-16,0.0003674403901673,-0.0003106422970727,-1.2375865482442816e-05,,2.86033266712904e-05,0.00012788928378538254
3286,2013-08-19,-0.0003361795130487,-0.0003879930364317,-0.0001731170446044,,1.3545464915056683e-05,-0.00016525036424601446
3287,2013-08-20,0.0008639869902604,0.0001410560228454,0.0003076712048473,,0.0001111534155072,0.00042760387020496666
3288,2013-08-21,-0.0011152090211838,-3.3880661005232816e-05,-0.0006453263663636,,-7.38074464743357e-05,-0.0006114476113405786
3289,2013-08-22,-0.0004103303822923,0.0013622479731208,-0.0003186545044908,,-4.070268458498739e-05,-0.0002565625237893625
3290,2013-08-23,0.0004416337932805,0.0001508084978988,4.074427900140848e-06,,4.726042221897674e-05,0.00016432288113320587
3291,2013-08-26,0.0016104949730707,-0.0015079194236699,0.0010224798383361,,0.0001403520012132,0.0009244422708733333
3292,2013-08-27,-0.0002473438887115,-8.770334662808852e-05,-0.0001454543644766,,-3.884667795820254e-05,-0.00014388164371543417
3293,2013-08-28,-0.0002762643010834,0.0003347618529361,-0.0003487695947959,,-2.25513239011076e-05,-0.00021586173992680255
3294,2013-08-29,0.0003393523043179,0.0009353184694438,-0.0002643740314869,,3.1530512835630486e-05,3.550292855554349e-05
3295,2013-08-30,-0.0004766334324756,-0.0008765089616063,-0.0002138526631048,,-2.586260122381794e-05,-0.00023878289893473933
3296,2013-09-03,-0.0008850288859799,-0.0012366152731297,-0.0006779793962514,,-7.800058943506518e-05,-0.0005470029572221217
3297,2013-09-04,3.054574612582e-05,0.0009509389204939,4.063872211307923e-06,,5.641094453331139e-06,1.3416904263486355e-05
3298,2013-09-05,-3.049761695167904e-05,-0.000760754626974,-2.429660805266148e-05,,6.447483650142723e-06,-1.6115580451399267e-05
3299,2013-09-06,-0.0009390953872399,5.5941941185504696e-06,0.0005701162080302,,-0.0001017452500494,-0.00015690814308636666
3300,2013-09-09,-0.0008134804669257,0.0012895673942442,-0.00028418944922,,-0.0001090363114564,-0.0004022354092007
3301,2013-09-10,-0.0003746294631431,1.1391730126738457e-05,6.798526915896236e-05,,-0.0001234933025631,-0.00014337916551574587
3302,2013-09-11,0.0002250513426895,0.0019525425552596,-4.0033535814665546e-05,,1.3362800139880454e-05,6.612686900490498e-05
3303,2013-09-12,-0.0002098246076263,0.0013073627284112,-2.806847625356241e-05,,-5.386231170626397e-05,-9.725179852870878e-05
3304,2013-09-13,-0.0005673043133024,-0.0005580139014536,0.0001612841851336,,-9.469242344011727e-05,-0.00016690418386963908
3305,2013-09-16,-0.0004170365000662,-0.0004956111330224,-0.0003692031239296,,-2.2477306730298836e-05,-0.00026957231024203295
3306,2013-09-17,-0.0011487184226765,0.0001005028904416,0.0006036174648885,,-9.903420734302148e-05,-0.00021471172171034052
3307,2013-09-18,1.4740991673682053e-05,-0.0034813846540144,-0.0001661664098903,,1.3859421207146358e-05,-4.585533233649052e-05
3308,2013-09-19,-0.0001468003051284,-0.0021483174264378,-0.000137740309476,,3.607075622926522e-06,-9.364451299382449e-05
3309,2013-09-20,0.0020420517837172,0.0003240427864167,0.0006221810186161,,0.0002464000038238,0.0009702109353857
3310,2013-09-23,1.504813296575959e-05,0.0006327681349229,-6.781493245069052e-05,,3.162197194726832e-05,-7.048275845887538e-06
3311,2013-09-24,0.0004051843820404,-0.0011398186957364,0.0002117171287608,,5.9923365746077456e-05,0.00022560829218242582
3312,2013-09-25,-0.0004046518135484,0.0007113842402503,0.0004129845210358,,-4.013470939321516e-05,-1.060066730193839e-05
3313,2013-09-26,0.000361282882299,-0.0008452933763728,4.7738513298353125e-05,,5.217714096140901e-05,0.00015373284551958738
3314,2013-09-27,0.0007436586560025,-0.0006858705425304,0.0002235468963847,,0.0001190870648445,0.00036209753907723335
3315,2013-09-30,-0.0009184070214043,0.0024069038125299,-0.0005776068006845,,-5.888782403525027e-05,-0.0005183005487080167
3316,2013-10-01,0.0003926982304925,-0.0020028904045897,0.0001270096026919,,7.591192117219705e-05,0.0001985399181188657
3317,2013-10-02,0.0008056340328251,-0.0001846227056082,0.0005644382099106,,9.587818285205218e-05,0.000488650141862584
3318,2013-10-03,-0.0009047634725232,0.0004448796048452,-0.0005120816701165,,-7.364111347252593e-05,-0.0004968287520374086
3319,2013-10-04,0.0010348660206243,-0.0008642788487802,0.0004716772973189,,0.0001186906507185,0.0005417446562205666
3320,2013-10-07,0.0010595377945067,-3.440246144495875e-05,0.0008807627241965,,0.0001116147607129,0.0006839717598053668
3321,2013-10-08,0.0001073900369241,0.0010044967928364,0.0002976035585231,,-1.1371239631076858e-05,0.00013120745193870772
3322,2013-10-09,-0.0021722043665984,0.0006043938341548,-0.0009710050272631,,-0.0002422792836578,-0.0011284962258397667
3323,2013-10-10,-0.0008338932940016,0.0017145734259429,-0.0005044262948127,,-0.0001119995734008,-0.0004834397207383666
3324,2013-10-11,-0.0003094782763864,-0.0005005672046356,-0.0003540601077595,,-3.902285130765604e-05,-0.00023418707848451867
3325,2013-10-14,0.0007265328832061,-0.0002024987780425,0.0001167950794938,,0.0001021403631952,0.00031515610863169997
3326,2013-10-15,-0.0012462998688651,-0.000532790734706,-0.0003593394933405,,-0.0001199091449538,-0.0005751828357197999
3327,2013-10-16,-0.0008427448466042,-0.0023400262854978,-0.0005664095379336,,-3.642881314475903e-05,-0.0004818610658941864
3328,2013-10-17,-0.00050441936816,0.0004806306884674,-0.0006196453414496,,-1.5446344434457454e-05,-0.0003798370180146858
3329,2013-10-18,-0.000100657465476,-7.477069993465948e-05,-0.0001802805048635,,-4.637745414783928e-06,-9.519190525142797e-05
3330,2013-10-21,-0.0006431438018146,0.0015122881913334,-3.742089996861954e-05,,-5.857761769224104e-05,-0.00024638077315848687
3331,2013-10-22,0.0004460367474916,-0.0004896254561178,0.0002484690625473,,3.642948282926884e-05,0.00024364509762272294
3332,2013-10-23,-0.0003868481651402,-0.0009142066001337,-0.0004636411380776,,-7.932358462871221e-05,-0.00030993762928217074
3333,2013-10-24,-0.0003144141419527,0.0001233118962534,-4.111491656907689e-05,,-3.306380156691337e-05,-0.00012953095336289675
3334,2013-10-25,-0.0002852717963344,2.241309938874975e-05,-0.0001414155782588,,-1.6115522162972448e-05,-0.00014760096558539082
3335,2013-10-28,-0.0004832245233787,0.0003838066978058,-1.1188389365818356e-05,,-7.483410395179428e-05,-0.00018974900556543756
3336,2013-10-29,0.0004000787311954,-0.000214448405833,0.0001229487240141,,4.84021643248605e-05,0.00019047653984478682
3337,2013-10-30,0.0005461269404118,-0.0014628464272272,0.0003498074748991,,5.864908592546141e-05,0.0003181945004121205
3338,2013-10-31,-0.0002152904017057,0.0006107465861351,1.5074040579945344e-05,,-4.998460954418511e-05,-8.34003235566466e-05
3339,2013-11-01,-0.0004714781089656,-8.69255144223714e-05,-0.0001427298716237,,-2.532941187257159e-05,-0.00021317913082062384
3340,2013-11-04,0.0003734805072551,0.0003846121305276,-3.387025263734466e-05,,1.923157586509649e-05,0.00011961394349428393
3341,2013-11-05,-0.0005147273199295,-0.0005624698231557,5.659344204868604e-05,,-0.0001016132578927,-0.00018658237859117132
